"","Longitude","Latitude","PA"
"X1.902",557571.79614636,180113.12446946,"0"
"X1.903",557571.79614636,707003.12446946,"0"
"X1.904",558228.79614636,-43766.87553054,"0"
"X1.905",558228.79614636,-37976.87553054,"0"
"X1.906",558228.79614636,703143.12446946,"0"
"X1.907",560856.79614636,598923.12446946,"0"
"X1.908",562170.79614636,-914196.87553054,"0"
"X1.909",562170.79614636,-481876.87553054,"0"
"X1.910",562170.79614636,299773.12446946,"0"
"X1.911",562827.79614636,-274401.87553054,"0"
"X1.912",562827.79614636,-196236.87553054,"0"
"X1.913",564798.79614636,-869806.87553054,"0"
"X1.914",564798.79614636,75893.12446946,"0"
"X1.915",564798.79614636,1045718.12446946,"0"
"X1.916",566112.79614636,80718.12446946,"0"
"X1.917",566769.79614636,611468.12446946,"0"
"X1.918",566769.79614636,753323.12446946,"0"
"X1.919",567426.79614636,-353531.87553054,"0"
"X1.920",568083.79614636,-541706.87553054,"0"
"X1.921",568083.79614636,21853.12446946,"0"
"X1.922",568740.79614636,405923.12446946,"0"
"X1.923",569397.79614636,-564866.87553054,"0"
"X1.924",570054.79614636,-160531.87553054,"0"
"X1.925",570711.79614636,463823.12446946,"0"
"X1.926",571368.79614636,1077563.12446946,"0"
"X1.927",572025.79614636,-435556.87553054,"0"
"X1.928",572682.79614636,-770411.87553054,"0"
"X1.929",572682.79614636,22818.12446946,"0"
"X1.930",573339.79614636,861403.12446946,"0"
"X1.931",573339.79614636,1101688.12446946,"0"
"X1.932",573996.79614636,275648.12446946,"0"
"X1.933",573996.79614636,581553.12446946,"0"
"X1.934",574653.79614636,-775236.87553054,"0"
"X1.935",574653.79614636,9308.12446946,"0"
"X1.936",575967.79614636,-91051.87553054,"0"
"X1.937",575967.79614636,721478.12446946,"0"
"X1.938",578595.79614636,930883.12446946,"0"
"X1.939",579252.79614636,907723.12446946,"0"
"X1.940",580566.79614636,-618906.87553054,"0"
"X1.941",581223.79614636,608573.12446946,"0"
"X1.942",581223.79614636,900003.12446946,"0"
"X1.943",581223.79614636,1009048.12446946,"0"
"X1.944",581880.79614636,-891036.87553054,"0"
"X1.945",581880.79614636,-533986.87553054,"0"
"X1.946",582537.79614636,-43766.87553054,"0"
"X1.947",583851.79614636,-630486.87553054,"0"
"X1.948",583851.79614636,-306246.87553054,"0"
"X1.949",583851.79614636,72998.12446946,"0"
"X1.950",583851.79614636,223538.12446946,"0"
"X1.951",583851.79614636,419433.12446946,"0"
"X1.952",585165.79614636,759113.12446946,"0"
"X1.953",585822.79614636,-226151.87553054,"0"
"X1.954",585822.79614636,1106513.12446946,"0"
"X1.955",587136.79614636,29573.12446946,"0"
"X1.956",587793.79614636,-653646.87553054,"0"
"X1.957",587793.79614636,-403711.87553054,"0"
"X1.958",588450.79614636,853683.12446946,"0"
"X1.959",589107.79614636,317143.12446946,"0"
"X1.960",589764.79614636,-613116.87553054,"0"
"X1.961",589764.79614636,-567761.87553054,"0"
"X1.962",589764.79614636,-71751.87553054,"0"
"X1.963",590421.79614636,-844716.87553054,"0"
"X1.964",591078.79614636,773588.12446946,"0"
"X1.965",592392.79614636,97123.12446946,"0"
"X1.966",592392.79614636,1048613.12446946,"0"
"X1.967",593706.79614636,-650751.87553054,"0"
"X1.968",594363.79614636,-290806.87553054,"0"
"X1.969",595020.79614636,-64996.87553054,"0"
"X1.970",596991.79614636,-11921.87553054,"0"
"X1.971",598962.79614636,562253.12446946,"0"
"X1.972",599619.79614636,-492491.87553054,"0"
"X1.973",599619.79614636,614363.12446946,"0"
"X1.974",600276.79614636,-777166.87553054,"0"
"X1.975",600276.79614636,-495386.87553054,"0"
"X1.976",600276.79614636,402063.12446946,"0"
"X1.977",600933.79614636,134758.12446946,"0"
"X1.978",601590.79614636,-440381.87553054,"0"
"X1.979",601590.79614636,119318.12446946,"0"
"X1.980",602247.79614636,181078.12446946,"0"
"X1.981",602904.79614636,257313.12446946,"0"
"X1.982",603561.79614636,129933.12446946,"0"
"X1.983",604218.79614636,-636276.87553054,"0"
"X1.984",605532.79614636,-12886.87553054,"0"
"X1.985",605532.79614636,963693.12446946,"0"
"X1.986",606189.79614636,-98771.87553054,"0"
"X1.987",606846.79614636,478298.12446946,"0"
"X1.988",606846.79614636,751393.12446946,"0"
"X1.989",606846.79614636,957903.12446946,"0"
"X1.990",607503.79614636,-456786.87553054,"0"
"X1.991",607503.79614636,515933.12446946,"0"
"X1.992",608160.79614636,320038.12446946,"0"
"X1.993",608817.79614636,-618906.87553054,"0"
"X1.994",608817.79614636,-189481.87553054,"0"
"X1.995",610131.79614636,770693.12446946,"0"
"X1.996",610788.79614636,-200096.87553054,"0"
"X1.997",611445.79614636,-164391.87553054,"0"
"X1.998",612102.79614636,-265716.87553054,"0"
"X1.999",612102.79614636,-50521.87553054,"0"
"X1.1000",612102.79614636,1046683.12446946,"0"
"X1.1001",612759.79614636,211958.12446946,"0"
"X1.1002",613416.79614636,-412396.87553054,"0"
"X1.1003",614073.79614636,-619871.87553054,"0"
"X1.1004",614073.79614636,1105548.12446946,"0"
"X1.1005",616044.79614636,-119036.87553054,"0"
"X1.1006",617358.79614636,433908.12446946,"0"
"X1.1007",618672.79614636,1100723.12446946,"0"
"X1.1008",619329.79614636,362498.12446946,"0"
"X1.1009",619329.79614636,491808.12446946,"0"
"X1.1010",619986.79614636,346093.12446946,"0"
"X1.1011",619986.79614636,1115198.12446946,"0"
"X1.1012",620643.79614636,-993326.87553054,"0"
"X1.1013",620643.79614636,848858.12446946,"0"
"X1.1014",623271.79614636,-200096.87553054,"0"
"X1.1015",623271.79614636,-134476.87553054,"0"
"X1.1016",623928.79614636,-376691.87553054,"0"
"X1.1017",623928.79614636,-42801.87553054,"0"
"X1.1018",623928.79614636,-37976.87553054,"0"
"X1.1019",624585.79614636,-948936.87553054,"0"
"X1.1020",625242.79614636,368288.12446946,"0"
"X1.1021",625242.79614636,907723.12446946,"0"
"X1.1022",625899.79614636,207133.12446946,"0"
"X1.1023",625899.79614636,466718.12446946,"0"
"X1.1024",625899.79614636,804468.12446946,"0"
"X1.1025",625899.79614636,1128708.12446946,"0"
"X1.1026",626556.79614636,-175971.87553054,"0"
"X1.1027",626556.79614636,-128686.87553054,"0"
"X1.1028",627213.79614636,28608.12446946,"0"
"X1.1029",627870.79614636,-370901.87553054,"0"
"X1.1030",628527.79614636,814118.12446946,"0"
"X1.1031",629184.79614636,219678.12446946,"0"
"X1.1032",629841.79614636,-158601.87553054,"0"
"X1.1033",629841.79614636,327758.12446946,"0"
"X1.1034",629841.79614636,915443.12446946,"0"
"X1.1035",630498.79614636,731128.12446946,"0"
"X1.1036",631155.79614636,-188516.87553054,"0"
"X1.1037",631812.79614636,-550391.87553054,"0"
"X1.1038",631812.79614636,708933.12446946,"0"
"X1.1039",632469.79614636,-936391.87553054,"0"
"X1.1040",632469.79614636,-344846.87553054,"0"
"X1.1041",633126.79614636,618223.12446946,"0"
"X1.1042",633783.79614636,854648.12446946,"0"
"X1.1043",635097.79614636,-273436.87553054,"0"
"X1.1044",635754.79614636,686738.12446946,"0"
"X1.1045",635754.79614636,1050543.12446946,"0"
"X1.1046",636411.79614636,-268611.87553054,"0"
"X1.1047",636411.79614636,444523.12446946,"0"
"X1.1048",637068.79614636,1102653.12446946,"0"
"X1.1049",637725.79614636,-911301.87553054,"0"
"X1.1050",638382.79614636,847893.12446946,"0"
"X1.1051",641667.79614636,128968.12446946,"0"
"X1.1052",642324.79614636,920268.12446946,"0"
"X1.1053",642981.79614636,-229046.87553054,"0"
"X1.1054",643638.79614636,-227116.87553054,"0"
"X1.1055",643638.79614636,963693.12446946,"0"
"X1.1056",644295.79614636,-772341.87553054,"0"
"X1.1057",644295.79614636,-616011.87553054,"0"
"X1.1058",644295.79614636,549708.12446946,"0"
"X1.1059",644295.79614636,730163.12446946,"0"
"X1.1060",649551.79614636,-102631.87553054,"0"
"X1.1061",649551.79614636,259243.12446946,"0"
"X1.1062",649551.79614636,459963.12446946,"0"
"X1.1063",649551.79614636,820873.12446946,"0"
"X1.1064",649551.79614636,1131603.12446946,"0"
"X1.1065",650208.79614636,128003.12446946,"0"
"X1.1066",652836.79614636,-412396.87553054,"0"
"X1.1067",652836.79614636,118353.12446946,"0"
"X1.1068",652836.79614636,310388.12446946,"0"
"X1.1069",653493.79614636,-228081.87553054,"0"
"X1.1070",654150.79614636,1092038.12446946,"0"
"X1.1071",654807.79614636,-857261.87553054,"0"
"X1.1072",654807.79614636,-792606.87553054,"0"
"X1.1073",655464.79614636,-524336.87553054,"0"
"X1.1074",656778.79614636,269858.12446946,"0"
"X1.1075",657435.79614636,525583.12446946,"0"
"X1.1076",658092.79614636,-279226.87553054,"0"
"X1.1077",658092.79614636,772623.12446946,"0"
"X1.1078",660063.79614636,602783.12446946,"0"
"X1.1079",660720.79614636,-873666.87553054,"0"
"X1.1080",660720.79614636,-510826.87553054,"0"
"X1.1081",660720.79614636,1102653.12446946,"0"
"X1.1082",662034.79614636,637523.12446946,"0"
"X1.1083",662034.79614636,827628.12446946,"0"
"X1.1084",662034.79614636,914478.12446946,"0"
"X1.1085",662691.79614636,31503.12446946,"0"
"X1.1086",663348.79614636,-257996.87553054,"0"
"X1.1087",663348.79614636,452243.12446946,"0"
"X1.1088",664005.79614636,-703826.87553054,"0"
"X1.1089",664005.79614636,669368.12446946,"0"
"X1.1090",664005.79614636,1052473.12446946,"0"
"X1.1091",664662.79614636,128968.12446946,"0"
"X1.1092",664662.79614636,983958.12446946,"0"
"X1.1093",665976.79614636,47908.12446946,"0"
"X1.1094",665976.79614636,78788.12446946,"0"
"X1.1095",666633.79614636,-836031.87553054,"0"
"X1.1096",667290.79614636,-195271.87553054,"0"
"X1.1097",667947.79614636,-792606.87553054,"0"
"X1.1098",669918.79614636,-437486.87553054,"0"
"X1.1099",669918.79614636,426188.12446946,"0"
"X1.1100",670575.79614636,421363.12446946,"0"
"X1.1101",671232.79614636,715688.12446946,"0"
"X1.1102",671889.79614636,-989466.87553054,"0"
"X1.1103",671889.79614636,-185621.87553054,"0"
"X1.1104",672546.79614636,-606361.87553054,"0"
"X1.1105",673203.79614636,-295631.87553054,"0"
"X1.1106",673860.79614636,797713.12446946,"0"
"X1.1107",674517.79614636,900003.12446946,"0"
"X1.1108",675174.79614636,73963.12446946,"0"
"X1.1109",676488.79614636,17028.12446946,"0"
"X1.1110",676488.79614636,348023.12446946,"0"
"X1.1111",677802.79614636,-11921.87553054,"0"
"X1.1112",677802.79614636,836313.12446946,"0"
"X1.1113",679116.79614636,-517581.87553054,"0"
"X1.1114",679116.79614636,979133.12446946,"0"
"X1.1115",679773.79614636,-388271.87553054,"0"
"X1.1116",679773.79614636,711828.12446946,"0"
"X1.1117",680430.79614636,-417221.87553054,"0"
"X1.1118",680430.79614636,238013.12446946,"0"
"X1.1119",681087.79614636,997468.12446946,"0"
"X1.1120",681744.79614636,399168.12446946,"0"
"X1.1121",682401.79614636,-147986.87553054,"0"
"X1.1122",683715.79614636,510143.12446946,"0"
"X1.1123",687000.79614636,1126778.12446946,"0"
"X1.1124",687657.79614636,211958.12446946,"0"
"X1.1125",688314.79614636,-222291.87553054,"0"
"X1.1126",688314.79614636,-8061.87553054,"0"
"X1.1127",688971.79614636,-321686.87553054,"0"
"X1.1128",689628.79614636,-705756.87553054,"0"
"X1.1129",689628.79614636,47908.12446946,"0"
"X1.1130",689628.79614636,428118.12446946,"0"
"X1.1131",690285.79614636,596028.12446946,"0"
"X1.1132",690942.79614636,490843.12446946,"0"
"X1.1133",691599.79614636,-1007801.87553054,"0"
"X1.1134",691599.79614636,42118.12446946,"0"
"X1.1135",693570.79614636,288193.12446946,"0"
"X1.1136",694227.79614636,-630486.87553054,"0"
"X1.1137",694227.79614636,622083.12446946,"0"
"X1.1138",694227.79614636,667438.12446946,"0"
"X1.1139",695541.79614636,-779096.87553054,"0"
"X1.1140",695541.79614636,-493456.87553054,"0"
"X1.1141",696855.79614636,-19641.87553054,"0"
"X1.1142",698169.79614636,1128708.12446946,"0"
"X1.1143",698826.79614636,-1027101.87553054,"0"
"X1.1144",699483.79614636,122213.12446946,"0"
"X1.1145",700140.79614636,383728.12446946,"0"
"X1.1146",701454.79614636,-491526.87553054,"0"
"X1.1147",702111.79614636,293018.12446946,"0"
"X1.1148",703425.79614636,-959551.87553054,"0"
"X1.1149",703425.79614636,403028.12446946,"0"
"X1.1150",704082.79614636,-835066.87553054,"0"
"X1.1151",704082.79614636,-680666.87553054,"0"
"X1.1152",704082.79614636,-619871.87553054,"0"
"X1.1153",704082.79614636,-544601.87553054,"0"
"X1.1154",706053.79614636,253453.12446946,"0"
"X1.1155",707367.79614636,-316861.87553054,"0"
"X1.1156",708024.79614636,-338091.87553054,"0"
"X1.1157",708024.79614636,948253.12446946,"0"
"X1.1158",708024.79614636,1085283.12446946,"0"
"X1.1159",708681.79614636,208098.12446946,"0"
"X1.1160",708681.79614636,395308.12446946,"0"
"X1.1161",708681.79614636,655858.12446946,"0"
"X1.1162",709338.79614636,84578.12446946,"0"
"X1.1163",709995.79614636,-660401.87553054,"0"
"X1.1164",709995.79614636,-529161.87553054,"0"
"X1.1165",709995.79614636,340303.12446946,"0"
"X1.1166",711309.79614636,584448.12446946,"0"
"X1.1167",711966.79614636,-970166.87553054,"0"
"X1.1168",711966.79614636,240908.12446946,"0"
"X1.1169",711966.79614636,619188.12446946,"0"
"X1.1170",712623.79614636,-725056.87553054,"0"
"X1.1171",713280.79614636,742708.12446946,"0"
"X1.1172",715251.79614636,172393.12446946,"0"
"X1.1173",715908.79614636,27643.12446946,"0"
"X1.1174",715908.79614636,33433.12446946,"0"
"X1.1175",715908.79614636,545848.12446946,"0"
"X1.1176",717222.79614636,771658.12446946,"0"
"X1.1177",719193.79614636,327758.12446946,"0"
"X1.1178",719193.79614636,898073.12446946,"0"
"X1.1179",719850.79614636,-974991.87553054,"0"
"X1.1180",719850.79614636,1059228.12446946,"0"
"X1.1181",721164.79614636,-691281.87553054,"0"
"X1.1182",721164.79614636,-292736.87553054,"0"
"X1.1183",721164.79614636,-212641.87553054,"0"
"X1.1184",721821.79614636,-652681.87553054,"0"
"X1.1185",721821.79614636,1016768.12446946,"0"
"X1.1186",722478.79614636,793853.12446946,"0"
"X1.1187",723135.79614636,-53416.87553054,"0"
"X1.1188",724449.79614636,-297561.87553054,"0"
"X1.1189",724449.79614636,667438.12446946,"0"
"X1.1190",725106.79614636,174323.12446946,"0"
"X1.1191",725106.79614636,1063088.12446946,"0"
"X1.1192",726420.79614636,855613.12446946,"0"
"X1.1193",727734.79614636,-1039646.87553054,"0"
"X1.1194",727734.79614636,899038.12446946,"0"
"X1.1195",728391.79614636,845963.12446946,"0"
"X1.1196",729048.79614636,1006153.12446946,"0"
"X1.1197",729705.79614636,-874631.87553054,"0"
"X1.1198",729705.79614636,175288.12446946,"0"
"X1.1199",731019.79614636,-901651.87553054,"0"
"X1.1200",731676.79614636,-429766.87553054,"0"
"X1.1201",731676.79614636,986853.12446946,"0"
"X1.1202",732333.79614636,307493.12446946,"0"
"X1.1203",732990.79614636,-737601.87553054,"0"
"X1.1204",732990.79614636,-22536.87553054,"0"
"X1.1205",732990.79614636,547778.12446946,"0"
"X1.1206",733647.79614636,1016768.12446946,"0"
"X1.1207",734304.79614636,-421081.87553054,"0"
"X1.1208",734961.79614636,-522406.87553054,"0"
"X1.1209",735618.79614636,372148.12446946,"0"
"X1.1210",738246.79614636,-930601.87553054,"0"
"X1.1211",738246.79614636,-325546.87553054,"0"
"X1.1212",740874.79614636,614363.12446946,"0"
"X1.1213",741531.79614636,441628.12446946,"0"
"X1.1214",742188.79614636,-447136.87553054,"0"
"X1.1215",742188.79614636,160813.12446946,"0"
"X1.1216",742188.79614636,821838.12446946,"0"
"X1.1217",742845.79614636,-987536.87553054,"0"
"X1.1218",742845.79614636,74928.12446946,"0"
"X1.1219",743502.79614636,-910336.87553054,"0"
"X1.1220",743502.79614636,846928.12446946,"0"
"X1.1221",744159.79614636,-948936.87553054,"0"
"X1.1222",745473.79614636,133793.12446946,"0"
"X1.1223",746787.79614636,-1009731.87553054,"0"
"X1.1224",746787.79614636,140548.12446946,"0"
"X1.1225",747444.79614636,-910336.87553054,"0"
"X1.1226",748101.79614636,193623.12446946,"0"
"X1.1227",749415.79614636,-306246.87553054,"0"
"X1.1228",749415.79614636,491808.12446946,"0"
"X1.1229",750729.79614636,-851471.87553054,"0"
"X1.1230",750729.79614636,359603.12446946,"0"
"X1.1231",752043.79614636,-710581.87553054,"0"
"X1.1232",752043.79614636,492773.12446946,"0"
"X1.1233",752700.79614636,623.12446946,"0"
"X1.1234",752700.79614636,854648.12446946,"0"
"X1.1235",753357.79614636,650068.12446946,"0"
"X1.1236",754671.79614636,706038.12446946,"0"
"X1.1237",755328.79614636,-913231.87553054,"0"
"X1.1238",755985.79614636,-394061.87553054,"0"
"X1.1239",755985.79614636,1063088.12446946,"0"
"X1.1240",757299.79614636,-1005871.87553054,"0"
"X1.1241",757956.79614636,258278.12446946,"0"
"X1.1242",758613.79614636,-442311.87553054,"0"
"X1.1243",759927.79614636,-855331.87553054,"0"
"X1.1244",760584.79614636,510143.12446946,"0"
"X1.1245",761241.79614636,987818.12446946,"0"
"X1.1246",761898.79614636,-1037716.87553054,"0"
"X1.1247",761898.79614636,-891036.87553054,"0"
"X1.1248",762555.79614636,-300456.87553054,"0"
"X1.1249",762555.79614636,487948.12446946,"0"
"X1.1250",765840.79614636,931848.12446946,"0"
"X1.1251",766497.79614636,-459681.87553054,"0"
"X1.1252",766497.79614636,165638.12446946,"0"
"X1.1253",766497.79614636,914478.12446946,"0"
"X1.1254",768468.79614636,-654611.87553054,"0"
"X1.1255",768468.79614636,-173076.87553054,"0"
"X1.1256",769125.79614636,-516616.87553054,"0"
"X1.1257",769125.79614636,-513721.87553054,"0"
"X1.1258",769125.79614636,-450031.87553054,"0"
"X1.1259",769782.79614636,204238.12446946,"0"
"X1.1260",770439.79614636,328723.12446946,"0"
"X1.1261",771096.79614636,232223.12446946,"0"
"X1.1262",771096.79614636,1031243.12446946,"0"
"X1.1263",771753.79614636,251523.12446946,"0"
"X1.1264",771753.79614636,257313.12446946,"0"
"X1.1265",773067.79614636,-978851.87553054,"0"
"X1.1266",773067.79614636,-708651.87553054,"0"
"X1.1267",773067.79614636,82648.12446946,"0"
"X1.1268",773724.79614636,1035103.12446946,"0"
"X1.1269",774381.79614636,461893.12446946,"0"
"X1.1270",774381.79614636,551638.12446946,"0"
"X1.1271",775695.79614636,-733741.87553054,"0"
"X1.1272",776352.79614636,-698036.87553054,"0"
"X1.1273",776352.79614636,-67891.87553054,"0"
"X1.1274",776352.79614636,1005188.12446946,"0"
"X1.1275",777009.79614636,1003258.12446946,"0"
"X1.1276",777666.79614636,-995256.87553054,"0"
"X1.1277",777666.79614636,22818.12446946,"0"
"X1.1278",777666.79614636,111598.12446946,"0"
"X1.1279",777666.79614636,463823.12446946,"0"
"X1.1280",777666.79614636,869123.12446946,"0"
"X1.1281",780951.79614636,-206851.87553054,"0"
"X1.1282",780951.79614636,1110373.12446946,"0"
"X1.1283",781608.79614636,79753.12446946,"0"
"X1.1284",781608.79614636,310388.12446946,"0"
"X1.1285",782265.79614636,733058.12446946,"0"
"X1.1286",782265.79614636,1019663.12446946,"0"
"X1.1287",782922.79614636,499528.12446946,"0"
"X1.1288",783579.79614636,-846646.87553054,"0"
"X1.1289",784236.79614636,-545566.87553054,"0"
"X1.1290",784893.79614636,-642066.87553054,"0"
"X1.1291",784893.79614636,-603466.87553054,"0"
"X1.1292",785550.79614636,-934461.87553054,"0"
"X1.1293",785550.79614636,-60171.87553054,"0"
"X1.1294",785550.79614636,100983.12446946,"0"
"X1.1295",785550.79614636,486018.12446946,"0"
"X1.1296",786207.79614636,310388.12446946,"0"
"X1.1297",786864.79614636,468648.12446946,"0"
"X1.1298",786864.79614636,711828.12446946,"0"
"X1.1299",787521.79614636,-547496.87553054,"0"
"X1.1300",787521.79614636,37293.12446946,"0"
"X1.1301",790149.79614636,405923.12446946,"0"
"X1.1302",790149.79614636,1083353.12446946,"0"
"X1.1303",790806.79614636,-989466.87553054,"0"
"X1.1304",790806.79614636,56593.12446946,"0"
"X1.1305",790806.79614636,1109408.12446946,"0"
"X1.1306",791463.79614636,-617941.87553054,"0"
"X1.1307",792120.79614636,-1003941.87553054,"0"
"X1.1308",793434.79614636,982993.12446946,"0"
"X1.1309",794748.79614636,-490561.87553054,"0"
"X1.1310",794748.79614636,-206851.87553054,"0"
"X1.1311",794748.79614636,153093.12446946,"0"
"X1.1312",796062.79614636,514003.12446946,"0"
"X1.1313",796062.79614636,1015803.12446946,"0"
"X1.1314",797376.79614636,728233.12446946,"0"
"X1.1315",798690.79614636,-930601.87553054,"0"
"X1.1316",798690.79614636,532338.12446946,"0"
"X1.1317",798690.79614636,1061158.12446946,"0"
